station,usage,total_bikes,poi_name,poi_distance,poi_address
Bercy - Traversiére,0.0344827586206896,29,Vak ABC A,393,"3 boulevard Bourdon, 75004 Paris"
Bercy - Traversiére,0.0344827586206896,29,Péniche,399,"50 quai d'Austerlitz, 75013 Paris"
Bercy - Traversiére,0.0344827586206896,29,Pont Charles de Gaulle,428,"Pont Charles de Gaulle, 75013 Paris"
Bercy - Traversiére,0.0344827586206896,29,Au Temps Tic,460,"80 rue de Charenton, 75012 Paris"
Buzenval - Vignoles,0.0588235294117647,17,Paniers Cosy,254,"55 boulevard de Charonne, 75011 Paris"
Buzenval - Vignoles,0.0588235294117647,17,Gilles Bruno LObservatoire des Médias,366,"128 boulevard de Charonne, 75020 Paris"
Buzenval - Vignoles,0.0588235294117647,17,Casino supermarché,434,"27-31 rue de Bagnolet, 75020 Paris"
Buzenval - Vignoles,0.0588235294117647,17,Wouri Tv,493,"40 rue Alexandre Dumas, 75011 Paris"
Buzenval - Vignoles,0.0588235294117647,17,Laferriere,520,"15 avenue Philippe Auguste, 75011 Paris"
Buzenval - Vignoles,0.0588235294117647,17,G-T Interactives,545,"7 Passage du Bureau, 75011 Paris"
Buzenval - Vignoles,0.0588235294117647,17,Hôpital Croix Saint-Simon,591,"125 rue d'Avron, 75020 Paris"
Buzenval - Vignoles,0.0588235294117647,17,Le Dalou,650,"30 place de la Nation, 75012 Paris"
Buzenval - Vignoles,0.0588235294117647,17,Électricité de France,653,"12 rue Voltaire, 75011 Paris"
Buzenval - Vignoles,0.0588235294117647,17,Mama Pizzeria Paris East,683,"109 rue de Bagnolet (Mama Shelter), 75020 Paris"
Pierre Joseph Desault,0.3157894736842105,19,Pharmacie Bouzige,422,"37 avenue Pierre Semard, 94200 Ivry-sur-Seine"
Pierre Joseph Desault,0.3157894736842105,19,Tour Duo 2,526,"51 rue Bruneseau, 75013 Paris"
Pierre Joseph Desault,0.3157894736842105,19,Jardin Berthe Morisot,595,"34 rue du Dessous des Berges, 75013 Paris"
Pierre Joseph Desault,0.3157894736842105,19,Tiers Temps Bicetre,722,"147 avenue Maurice Thorez, 94200 Ivry-sur-Seine"
Pierre Joseph Desault,0.3157894736842105,19,Boucherie Chassineau,728,"16 rue Pierre et Marie Curie, 94200 Ivry-sur-Seine"
Pierre Joseph Desault,0.3157894736842105,19,Jeroulevert.Fr,734,"32 rue Barbès, 94200 Val-de-Marne"
Pierre Joseph Desault,0.3157894736842105,19,Sfic,866,"51-53 rue Barbès, 94200 Ivry-sur-Seine"
Pierre Joseph Desault,0.3157894736842105,19,Électricité de France,972,"13 rue de Tolbiac, 75013 Paris"
Pierre Joseph Desault,0.3157894736842105,19,Galerie Oslo,984,"44 avenue d'Ivry, 75013 Paris"
Guillaume Tell - Parc Henri Barbusse,0.7,20,Sfic,1306,"110 avenue du Général Leclerc, 93500 Pantin"
Guillaume Tell - Parc Henri Barbusse,0.7,20,Lebonartisan,6674,"38 rue du Garde Chasse, 93260 Les Lilas"
Olympiades,0.5,34,Galerie Oslo,371,"44 avenue d'Ivry, 75013 Paris"
Olympiades,0.5,34,Terre Nouvelle,656,"184 avenue de Choisy, 75013 Paris"
Olympiades,0.5,34,Whereez,699,"40 avenue d'Italie, 75013 Paris"
Olympiades,0.5,34,Jardin Berthe Morisot,722,"34 rue du Dessous des Berges, 75013 Paris"
Olympiades,0.5,34,Électricité de France,755,"13 rue de Tolbiac, 75013 Paris"
Olympiades,0.5,34,Fermetures a neuf,769,"19 avenue d'Italie, 75013 Paris"
Olympiades,0.5,34,Le Barachois,799,"30 / 40 avenue d'Italie (C.C Italie Deux), 75013 Paris"
Olympiades,0.5,34,Électricité de France,822,"10 rue de Tolbiac, 75013 Paris"
Olympiades,0.5,34,Jardin Françoise-Giroud,854,"4 place d'Italie, 75013 Paris"
Olympiades,0.5,34,Ventilpro,883,"10 rue Bobillot, 75013 Paris"
Pyrénées - Charles Renouvier,0.7857142857142857,28,Cabinet Prefesseur Marabout Medium Toumala,81,"8 rue des Rondeaux, 75020 Paris"
Pyrénées - Charles Renouvier,0.7857142857142857,28,Mama Pizzeria Paris East,203,"109 rue de Bagnolet (Mama Shelter), 75020 Paris"
Pyrénées - Charles Renouvier,0.7857142857142857,28,Ambulance Menilmontant,378,"27 rue de la Cour des Noues, 75020 Paris"
Pyrénées - Charles Renouvier,0.7857142857142857,28,Ambulances Thierry,434,"6 rue Pelleport, 75020 Paris"
Pyrénées - Charles Renouvier,0.7857142857142857,28,McDonald's,466,"McDonald's 7 place (Face Mairie du XXème), 75020 Paris"
Pyrénées - Charles Renouvier,0.7857142857142857,28,Europeenne Securite Privee,493,"3 rue des Lyanes, 147 149 rue de Bagnolet et, 75020 Paris"
Pyrénées - Charles Renouvier,0.7857142857142857,28,Commissariat de Police du 20ème arrondissement,504,"3-7 rue des Gâtines, 75020 Paris"
Pyrénées - Charles Renouvier,0.7857142857142857,28,Casino supermarché,517,"27-31 rue de Bagnolet, 75020 Paris"
Pyrénées - Charles Renouvier,0.7857142857142857,28,Commissariat Central de Police,526,"3 rue des Gâtines, 75020 Paris"
Pyrénées - Charles Renouvier,0.7857142857142857,28,Gilles Bruno LObservatoire des Médias,679,"128 boulevard de Charonne, 75020 Paris"
Edith Cavell - Volta,0.34375,32,Blanchon Rénovation Serrero Père et Fils,96,"30 rue Edith Cavell, 92400 Courbevoie"
Edith Cavell - Volta,0.34375,32,3 Eme Avenue,280,"3 avenue de la Liberté, 92400 Courbevoie"
Edith Cavell - Volta,0.34375,32,Rd Premium Vtc,451,"1 rue de Louvain, 92400 Courbevoie"
Edith Cavell - Volta,0.34375,32,IoT District,775,"215 boulevard Bineau, 92200"
Edith Cavell - Volta,0.34375,32,Residence les Bords de Seine ORPEA,786,"76 boulevard Bourdon, 92200 Neuilly sur Seine"
Edith Cavell - Volta,0.34375,32,Equinix Centre de Données,819,"130-136 boulevard de Verdun, 92400 Courbevoie"
Edith Cavell - Volta,0.34375,32,Caisse Retraite Ingénieurs,827,"154 rue Anatole France, 92300 Levallois-Perret"
Edith Cavell - Volta,0.34375,32,La Promenade Verte,961,92270 Bois-Colombes
Edith Cavell - Volta,0.34375,32,American Hospital of Paris,3750,"63 boulevard Victor Hugo, 92200 Neuilly-sur-Seine"
Hôtel de Ville de Vincennes,0.8148148148148148,27,Electric Charging Station,308,"2 rue Lejemptel, 94300 Vincennes"
Hôtel de Ville de Vincennes,0.8148148148148148,27,A.T.D Couverture,439,"15 rue du Commandant Mowat, 94300 Vincennes"
Hôtel de Ville de Vincennes,0.8148148148148148,27,Cabinet Orly Sainclaire,489,"3 Bis rue de Montreuil, 94300 Vincennes"
Hôtel de Ville de Vincennes,0.8148148148148148,27,Clinique Vétérinaire Bérigaud Laroye Seroka Sergeant,733,"27 avenue de Paris, 94300 Vincennes"
Hôtel de Ville de Vincennes,0.8148148148148148,27,Etablissement Lopes,782,"168 rue Diderot, 94300 Vincennes"
Hôtel de Ville de Vincennes,0.8148148148148148,27,Boîte à Livres Vincennes,898,"place Jean Spire Lemaître, 94300 Vincennes"
Maine - Jean Zay,0.8979591836734694,49,Commissariat Central du 14Ème Arrondissement,202,"112-116 avenue du Maine, 75014 Paris"
Maine - Jean Zay,0.8979591836734694,49,Commissariat Central de Police,204,"114 avenue du Maine, 75014 Paris"
Maine - Jean Zay,0.8979591836734694,49,Place Slimane Azem,414,75014 Paris
Maine - Jean Zay,0.8979591836734694,49,Jardin du Cloître,442,"30 rue Guilleminot, 75014 Paris"
Maine - Jean Zay,0.8979591836734694,49,Mon courrier de France,482,"149 avenue du Maine, 75014 Paris"
Maine - Jean Zay,0.8979591836734694,49,GCE,493,"33 avenue du Maine, 75015 Paris"
Maine - Jean Zay,0.8979591836734694,49,Carrefour Express,518,"47 boulevard de Vaugirard, 75015 Paris"
Maine - Jean Zay,0.8979591836734694,49,Le Ciel de Paris,577,"66 boulevard du Montparnasse, 75015 Paris"
Maine - Jean Zay,0.8979591836734694,49,Square de l'Abbe Lemire,611,"78 rue Vercingétorix, 75014 Paris"
Maine - Jean Zay,0.8979591836734694,49,Place Gilbert Perroy,648,"place Gilbert Perroy, 75014 Paris"
Tombe Issoire - René Coty,0.2,35,Lee Jun Manh,110,"35 rue de la Tombe Issoire, 75014 Paris"
Tombe Issoire - René Coty,0.2,35,Résidence Tiers Temps,218,"26 rue Rémy Dumoncel, 75014 Paris"
Tombe Issoire - René Coty,0.2,35,L'Ordonnance,245,"51 rue Hallé, 75014 Paris"
Tombe Issoire - René Coty,0.2,35,Le Lakanal,331,"2 avenue René Coty, 75014 Paris"
Tombe Issoire - René Coty,0.2,35,Square de l'Abbé Migne,378,"1ter place Denfert-Rochereau, 75014 Paris"
Tombe Issoire - René Coty,0.2,35,Ambulances de Nuit,384,"33 Bis rue Bézout, 75014 Paris"
Tombe Issoire - René Coty,0.2,35,Centre Hospitalier Sainte Anne,402,"1 rue Cabanis (Rue Ferrus), 75014 Paris"
Tombe Issoire - René Coty,0.2,35,Lion de Belfort,445,"2 M place Denfert Rochereau, 75014 Paris"
Tombe Issoire - René Coty,0.2,35,Square Claude Nicolas Ledoux,467,"2 place Denfert-Rochereau, 75014 Paris"
Tombe Issoire - René Coty,0.2,35,Square Jacques Antoine,505,"3 place Denfert-Rochereau, 75014 Paris"
Siam - La Pompe,0.875,16,Clinique de la Muette (Clinique de la Muette - Ramsay Santé),230,"46-48 rue Nicolo, 75116 Paris"
Siam - La Pompe,0.875,16,Pavillon Passy Events Location de Salle,265,"6 rue Faustin Hélie, 75116 Paris"
Siam - La Pompe,0.875,16,Square Lamartine,384,"3 Square Lamartine, 75016 Paris"
Siam - La Pompe,0.875,16,Axxia,434,"116 rue de la Faisanderie, 75116 Paris"
Siam - La Pompe,0.875,16,Efront,444,"2/4 rue Louis David, 75016 Paris"
Siam - La Pompe,0.875,16,Aéro,490,"3 place de Passy, 75016 Paris"
Siam - La Pompe,0.875,16,Jardin du Ranelagh,574,"avenue du Ranelagh, 75016 Paris"
Siam - La Pompe,0.875,16,LOWELL Detective Prive Paris,591,"15 rue Pétrarque, 75016 Paris"
Siam - La Pompe,0.875,16,Passy,732,75016 Paris
Siam - La Pompe,0.875,16,Utrust,762,"84 rue du Ranelagh, 75016 Paris"
Marcadet - Ramey,0.631578947368421,19,La Halte du Sacré Coeur,177,"45 rue Custine (Rue Becquerel), 75018 Paris"
Marcadet - Ramey,0.631578947368421,19,Commissariat Central de Police,262,"79-81 rue de Clignancourt, 75018 Paris"
Marcadet - Ramey,0.631578947368421,19,Résidence Ornano,271,"10-14 rue Baudelique, 75018 Paris"
Marcadet - Ramey,0.631578947368421,19,Commissariat central de Police 18ème arrondissement,285,"79-81 rue de Clignancourt, 75018 Paris"
Marcadet - Ramey,0.631578947368421,19,Chicken Corner,431,"38 rue du Ruisseau, 75018 Paris"
Marcadet - Ramey,0.631578947368421,19,Soul Ableta,432,"47 rue Marcadet, 75018 Paris"
Marcadet - Ramey,0.631578947368421,19,Entreprise Quentin,433,"12 rue Boinod, 75018 Paris"
Marcadet - Ramey,0.631578947368421,19,Novo,434,"13 rue Custine, 75018 Paris"
Marcadet - Ramey,0.631578947368421,19,Audio 2000,451,"110 bis rue Ordener, 75018 Paris"
Marcadet - Ramey,0.631578947368421,19,Stella Beaute Mode,497,"21 rue du Simplon, 75018 Paris"
George Sand - Jean de La Fontaine,0.4482758620689655,29,Carglass Maison,484,"11 rue Géricault, 75016 Paris"
George Sand - Jean de La Fontaine,0.4482758620689655,29,Adhap,564,"35 avenue de Versailles, 75016 Paris"
George Sand - Jean de La Fontaine,0.4482758620689655,29,Commissariat Central 16ème Arrondissement,587,"62 avenue Mozart, 75016 Paris"
George Sand - Jean de La Fontaine,0.4482758620689655,29,Utrust,677,"84 rue du Ranelagh, 75016 Paris"
George Sand - Jean de La Fontaine,0.4482758620689655,29,Le Murat,706,"1 boulevard d Murat (Place de la Porte d'Auteuil), 75016 Paris"
George Sand - Jean de La Fontaine,0.4482758620689655,29,Passy,752,75016 Paris
George Sand - Jean de La Fontaine,0.4482758620689655,29,Jardin des Mères et Grands-Mères de la Place de Mai,789,"Rond-Point du Pont-Mirabeau, 75015 Paris"
George Sand - Jean de La Fontaine,0.4482758620689655,29,Porte d'Auteuil,795,"2 place de la Porte d'Auteuil, 75016 Paris"
George Sand - Jean de La Fontaine,0.4482758620689655,29,Hecosfair,811,"5 avenue Ingres, 75016 Paris"
George Sand - Jean de La Fontaine,0.4482758620689655,29,Statue of Liberty (Statue de la Liberté),835,"Pont de Grenelle (Pont de Grenelle), 75015 Paris"
Porte de la Plaine,0.9117647058823528,34,Neo Transport,430,"98 rue Sadi Carnot, 92170 Vanves"
Porte de la Plaine,0.9117647058823528,34,Fleurs de Chanvre CBD,774,"16 place de la Porte de Vanves, 92170 Vanves"
Porte de la Plaine,0.9117647058823528,34,Maintenance WP,787,"35 rue Olivier de Serres, 75015 Paris"
Porte de la Plaine,0.9117647058823528,34,Boulangerie Pâtisserie Blé Délice,941,"3 place de la Porte de Vanves, 75014 Paris"
Porte de la Plaine,0.9117647058823528,34,Ambulances Sainte Marie,970,"112 rue Castagnary, 75015 Paris"
Porte de la Plaine,0.9117647058823528,34,Exprestige,994,"6 rue Henri Martin, 92240 Malakoff"
Porte de la Plaine,0.9117647058823528,34,Nutrimea,1007,"6 rue Dombasle, 75015 Paris"
Alexandre Dumas - Place de la Réunion,0.7333333333333333,45,Gilles Bruno LObservatoire des Médias,292,"128 boulevard de Charonne, 75020 Paris"
Alexandre Dumas - Place de la Réunion,0.7333333333333333,45,Casino supermarché,301,"27-31 rue de Bagnolet, 75020 Paris"
Alexandre Dumas - Place de la Réunion,0.7333333333333333,45,Paniers Cosy,350,"55 boulevard de Charonne, 75011 Paris"
Alexandre Dumas - Place de la Réunion,0.7333333333333333,45,G-T Interactives,499,"7 Passage du Bureau, 75011 Paris"
Alexandre Dumas - Place de la Réunion,0.7333333333333333,45,Wouri Tv,513,"40 rue Alexandre Dumas, 75011 Paris"
Alexandre Dumas - Place de la Réunion,0.7333333333333333,45,Mama Pizzeria Paris East,533,"109 rue de Bagnolet (Mama Shelter), 75020 Paris"
Alexandre Dumas - Place de la Réunion,0.7333333333333333,45,Laferriere,609,"15 avenue Philippe Auguste, 75011 Paris"
Alexandre Dumas - Place de la Réunion,0.7333333333333333,45,Hôpital Croix Saint-Simon,631,"125 rue d'Avron, 75020 Paris"
Alexandre Dumas - Place de la Réunion,0.7333333333333333,45,Le Pain d'Or de Charonne,636,"166 rue de Charonne, 75011 Paris"
Alexandre Dumas - Place de la Réunion,0.7333333333333333,45,Cabinet Prefesseur Marabout Medium Toumala,660,"8 rue des Rondeaux, 75020 Paris"
Rome - Provence,0.9,30,Deratisation360,108,"38 rue des Mathurins, 75009 Paris"
Rome - Provence,0.9,30,Hôtel Charing Cross,143,"39 rue Pasquier, Paris, 75008 Paris"
Rome - Provence,0.9,30,Au Départ,205,"1 rue du Rocher, 75008 Paris"
Rome - Provence,0.9,30,Le Madeleine C.,214,"5 rue de Castellane, 75008 Paris"
Rome - Provence,0.9,30,Voyance Ponderosa,217,"7 rue de Castellane, 75008 Paris"
Rome - Provence,0.9,30,Pizza Yolo,443,"22 rue de Mogador, 75009 Paris"
Rome - Provence,0.9,30,Statue de Jeanne d'arc,467,"place Saint-Augustin, 75008 Paris"
Rome - Provence,0.9,30,Grand Café Capucines,547,"4 boulevard des Capucines, 75009 Paris"
Rome - Provence,0.9,30,Clinique Vétérinaire FamilyVETS,555,"15 rue la Boétie (Rue Cambacérès), 75008 Paris"
Rome - Provence,0.9,30,ChooseMyCompany,573,"36 rue de Liège, 75008 Paris"
Enfants du Paradis - Peupliers,0.8378378378378378,37,Masliah Simon,497,"130 boulevard Murat, 75016 Paris"
Enfants du Paradis - Peupliers,0.8378378378378378,37,A.P.S.A.P. Tennis Jean Dixmier,527,"19 rue du Général Malleterre, 75016 Paris"
Enfants du Paradis - Peupliers,0.8378378378378378,37,Viva Zatapas,534,"38 avenue Édouard Vaillant, 92100 Saint Cloud"
Enfants du Paradis - Peupliers,0.8378378378378378,37,Paris 16 Ambulances,611,"16 rue le Marois, 75016 Paris"
Enfants du Paradis - Peupliers,0.8378378378378378,37,T C H Réalisation,743,"24 26 rue Gallieni, 92100 Boulogne-Billancourt"
Enfants du Paradis - Peupliers,0.8378378378378378,37,Alain Père et Fils,867,"30 rue Thiers, 92100 Saint-Cloud"
Enfants du Paradis - Peupliers,0.8378378378378378,37,VIP Sécurité,964,"94 avenue Victor Hugo, 92100 Boulogne-Billancourt"
Sahel - Général Michel Bizot,0.3333333333333333,33,Club des Nageurs de Paris,624,"34 boulevard Carnot, 75012 Paris"
Sahel - Général Michel Bizot,0.3333333333333333,33,Fontaine de la Porte Dorée,695,"3 place Edouard Renard, 75012 Paris"
Sahel - Général Michel Bizot,0.3333333333333333,33,Section du Stationnement sur Voie Publique,818,"15 boulevard Carnot, 75012 Paris"
Sahel - Général Michel Bizot,0.3333333333333333,33,La Plume d'or Bolivar,896,"29 boulevard de Reuilly, 75012 Paris"
Sahel - Général Michel Bizot,0.3333333333333333,33,Supermarché Casino,910,"26 place de la Nation, 75012 Paris"
Sahel - Général Michel Bizot,0.3333333333333333,33,COCO&freddy,948,"80 avenue du Général de Gaulle, 94160 Saint Mandé"
Sahel - Général Michel Bizot,0.3333333333333333,33,Le Dalou,957,"30 place de la Nation, 75012 Paris"
Sahel - Général Michel Bizot,0.3333333333333333,33,Bois de Vincennes,2827,"293 avenue Dausmenil, 75012 Paris"
Saint-Séverin - Saint-Michel,0.6551724137931034,29,Boulangerie Saint Michel,64,"1 rue de la Harpe (31 rue de la Huchette), 75005 Paris"
Saint-Séverin - Saint-Michel,0.6551724137931034,29,Le Départ,95,"1 place Saint-Michel (29 quai Saint-Michel), 75005 Paris"
Saint-Séverin - Saint-Michel,0.6551724137931034,29,Latin Quarter (Quartier Latin),125,75005 Paris
Saint-Séverin - Saint-Michel,0.6551724137931034,29,Nadia Crêperie,157,"94 boulevard Saint Germain, 75005 Paris"
Saint-Séverin - Saint-Michel,0.6551724137931034,29,Parvis Notre-Dame — Place Jean-Paul II,327,"place du Parvis-Notre-Dame (Place Jean-Paul II), 75004 Paris"
Saint-Séverin - Saint-Michel,0.6551724137931034,29,Martinez,328,"6 rue Maublanc, 75015 Paris"
Saint-Séverin - Saint-Michel,0.6551724137931034,29,Place Louis Lépine,340,"place Louis Lépine, 75004 Paris"
Saint-Séverin - Saint-Michel,0.6551724137931034,29,Le Ciel & la Terre,414,"72 rue Saint-André des Arts, 75006 Paris"
Saint-Séverin - Saint-Michel,0.6551724137931034,29,Place Dauphine,452,"1 place Dauphine, 75001 Paris"
Saint-Séverin - Saint-Michel,0.6551724137931034,29,Place de l'Odéon,462,"place de l'Odéon 1, 75006 Paris"
Duhamel - André Gide,0.7,20,Square de l'Abbe Lemire,216,"78 rue Vercingétorix, 75014 Paris"
Duhamel - André Gide,0.7,20,Pro Depannage,329,"32 rue Georges Pitard, 75015 Paris"
Duhamel - André Gide,0.7,20,Jardin du Cloître,333,"30 rue Guilleminot, 75014 Paris"
Duhamel - André Gide,0.7,20,Place Slimane Azem,343,75014 Paris
Duhamel - André Gide,0.7,20,Square du Père Plumier,354,"112 rue Vercingétorix, 75014 Paris"
Duhamel - André Gide,0.7,20,Parrainage-Online,570,"1 rue Marx Dormoy, 44200 Nantes"
Duhamel - André Gide,0.7,20,Carrefour Express,579,"47 boulevard de Vaugirard, 75015 Paris"
Duhamel - André Gide,0.7,20,Secouristes Français Croix Blanche,604,"29 rue la Quintinie, 75015 Paris"
Duhamel - André Gide,0.7,20,Clinique Alleray Labrouste,645,"64 rue Labrouste, 75015 Paris"
Duhamel - André Gide,0.7,20,Groupe hospitalier Paris Saint-Joseph,717,"185 rue Raymond Losserand, 68 rue des Plantes, 75014 Paris"
Ancienne Mairie - André Morizet,0.0,23,Pick n Drop,59,"83 avenue André Morizet, 92100 Hauts-de-Seine"
Ancienne Mairie - André Morizet,0.0,23,Séjourné Emmanuel,391,"81 route de la Reine, 92100 Boulogne-Billancourt"
Ancienne Mairie - André Morizet,0.0,23,SOS 92 Garde et Urgences Médicales,452,"27 rue de Sèvres, 92100 Saint-Cloud"
Ancienne Mairie - André Morizet,0.0,23,Petit Casino,597,"143 rue de Silly, 92100 Saint-Cloud"
Ancienne Mairie - André Morizet,0.0,23,Pagesjaunes Boulogne,657,"24 rue d'Aguesseau, 92100 Boulogne-Billancourt"
Ancienne Mairie - André Morizet,0.0,23,The PanEuropean,664,"145 boulevard Jean Jaurès, 92100 Boulogne-Billancourt"
Ancienne Mairie - André Morizet,0.0,23,Pompes Funèbres de France,670,"53 Bis route de la Reine, 92100 Saint-Cloud"
Ancienne Mairie - André Morizet,0.0,23,Oxi 7 Chauffeurs Vtc,704,"9 Bis boulevard Jean Jaurès, 92100 Boulogne-Billancourt"
Ancienne Mairie - André Morizet,0.0,23,VIP Sécurité,820,"94 avenue Victor Hugo, 92100 Boulogne-Billancourt"
Ancienne Mairie - André Morizet,0.0,23,Laboutiquedesjardiniersparisiens,826,"8 rue de l'Est, 92100 Boulogne-Billancourt"
Marceau - Président Wilson,0.7407407407407407,27,Flamme de la Liberté,126,"7 place de l'Alma, 75016 Paris"
Marceau - Président Wilson,0.7407407407407407,27,Le zouave du Pont de l'Alma,133,"Pont de l'Alma, 75007 Paris"
Marceau - Président Wilson,0.7407407407407407,27,Dinand par Ferdi,256,"18 rue du Boccador, 75008 Paris"
Marceau - Président Wilson,0.7407407407407407,27,Alma Bridge (Pont de l'Alma),294,"place de l'Alma, 75007 Paris"
Marceau - Président Wilson,0.7407407407407407,27,Farges André,367,"7 avenue Pierre 1er de Serbie, 75116 Paris"
Marceau - Président Wilson,0.7407407407407407,27,Passerelle Debilly,381,"quai Branly, 75007 Paris"
Marceau - Président Wilson,0.7407407407407407,27,Maître Ian Knafou,494,"24 rue Marbeuf, 75008 Paris"
Marceau - Président Wilson,0.7407407407407407,27,Alterna Obseques,528,"55 avenue Marceau, 75116 Paris"
Marceau - Président Wilson,0.7407407407407407,27,Centre Iena Vision,605,"37 rue Galil\u00e9e, 75016 Paris"
